member_id,int_rate_refin,term_months_refin,p_default_refin,expected_income_refin,net_improvement,strategy,p_default,expected_income_actual
9001008,14.600000000000001,72.0,0.4308440785658987,2087.208595083136,506.6134984950013,REFINANCE,0.6048796,1480.5950965881348
9098771,13.11,72.0,0.43035879987390435,9552.061218683442,2791.521689180753,DO NOTHING,0.6113852,6660.539529502689
9037228,18.5,72.0,0.44827797072274345,3268.953023467745,841.4181332928792,REFINANCE,0.6152835,2327.5348901748657
2845055,16.7,72.0,0.43368837106972935,6608.856709616259,1750.1594048906118,REFINANCE,0.6007804,4758.697304725647
8999656,16.7,72.0,0.4349221732467413,23080.60383373685,6396.4695554394275,REFINANCE,0.6024896,16584.134278297424
9039525,14.600000000000001,72.0,0.4324329234006112,8065.355185307954,2260.4390324492206,REFINANCE,0.60711026,5704.916152858734
9097589,16.7,72.0,0.43549615480005743,5352.554897205206,1410.3673775356729,REFINANCE,0.6032847,3842.187519669533
9097147,16.7,72.0,0.43632038198411466,6578.141142245383,1762.9050601683566,REFINANCE,0.6044265,4715.236082077026
9037125,19.2,72.0,0.44767763537745325,6583.682586300758,1768.079752076057,REFINANCE,0.61252236,4715.602834224701
8997872,13.11,72.0,0.4302155195483025,10988.439000553502,3224.2446705797465,DO NOTHING,0.6111817,7664.194329973756
8866818,15.260000000000002,72.0,0.4419559408684035,3216.0079127753907,864.7502528632813,DO NOTHING,0.61765325,2251.2576599121094
9007346,17.7,72.0,0.4490411748980531,3939.507113155823,1055.441254267197,REFINANCE,0.6187334,2784.065858888626
9046834,16.05,72.0,0.43630940445028543,16419.48969699964,4616.795366200062,REFINANCE,0.6067121,11702.694330799579
8896824,15.260000000000002,72.0,0.42993060459156296,9855.929777216468,2705.2965527291635,REFINANCE,0.6008473,7050.633224487305
8919015,19.9,72.0,0.45292661190032957,3279.704961657524,841.1180781126022,DO NOTHING,0.61787796,2338.586883544922
7827703,11.8,72.0,0.4289910768295501,6639.234951487455,1988.341693678769,REFINANCE,0.6171602,4550.893257808686
8957316,13.11,72.0,0.43306178426528724,6380.574967384458,1854.4353645594128,REFINANCE,0.6152252,4426.139602825046
8761335,13.11,72.0,0.424201647796973,22794.993066189534,6616.3408541061945,REFINANCE,0.6026381,16078.65221208334
8917612,11.17,72.0,0.42313014121498604,5130.4497760904,1511.1504720342318,REFINANCE,0.61299163,3519.299304056168
8746012,15.260000000000002,72.0,0.4304244862617674,5251.941897077495,1398.1066187571828,DO NOTHING,0.6015375,3753.835278320312
8856715,11.8,72.0,0.4206295411903541,5181.889383593473,1471.2075226697061,REFINANCE,0.60513103,3610.681860923767
8917284,15.260000000000002,72.0,0.4302894151694066,22982.69470265097,6451.885101820892,REFINANCE,0.60134876,16430.809600830078
2740238,16.7,72.0,0.439434339478612,1602.7413082797266,360.10621912071474,REFINANCE,0.6087402,1142.6350891590118
8937029,13.7,72.0,0.43696482512685986,5121.367950646083,1467.4975521246597,REFINANCE,0.61769897,3553.8703985214233
8926926,19.9,72.0,0.43986369653471874,2955.055082561438,701.1256245154791,DO NOTHING,0.60005766,2153.929458045959
8735991,16.35,72.0,0.44347225734346424,3528.984155765793,938.911567824206,DO NOTHING,0.61557084,2490.072587941587
8209500,17.81,72.0,0.43936996213442464,1519.0999695016985,326.28324217935847,REFINANCE,0.60507214,1092.81672732234
8715862,14.280000000000001,72.0,0.4270423406071259,4583.432092079235,1221.3872185555233,REFINANCE,0.6009536,3262.044873523712
8753760,13.38,72.0,0.42879574276337995,5181.051094839038,1444.7742555827517,REFINANCE,0.60775405,3636.2768392562866
8755476,17.02,72.0,0.43907126069801755,6120.9189100682515,1642.623182836749,REFINANCE,0.60716003,4378.2957272315025
8752813,9.85,72.0,0.4155544348573878,6901.644623073464,2120.6241930599263,REFINANCE,0.6124221,4681.020430013537
8725637,10.55,72.0,0.4215535912020453,11510.505088670501,3583.3654977514834,REFINANCE,0.6153551,7827.139590919018
8725617,13.38,72.0,0.4235136902002003,5228.961424408102,1423.2815297700408,REFINANCE,0.6002675,3705.6798946380613
8559111,11.18,72.0,0.4228258478536941,7379.575557097022,2213.44421852452,REFINANCE,0.6124796,5066.1313385725025
8765148,22.39,72.0,0.45683441289508614,2659.121448230817,648.6296389342092,REFINANCE,0.6175651,1910.4918092966077
8735211,18.65,72.0,0.44646842547342286,1182.177383716411,236.88138231188725,DO NOTHING,0.612374,845.2960014045237
8745442,11.18,72.0,0.4196986319725974,6403.402180155697,1880.0009589471247,REFINANCE,0.60794973,4423.401221208573
8742584,17.02,72.0,0.4415279413100149,6535.240030790205,1780.6196675547317,DO NOTHING,0.6105572,4654.620363235474
8754899,9.85,72.0,0.41667817932391454,6407.790200126799,1971.9590434557522,REFINANCE,0.6140782,4335.831156671047
8713944,11.18,72.0,0.4158512417161674,5406.726107254209,1543.6742939986602,REFINANCE,0.60237664,3763.0518132555485
8763304,15.75,72.0,0.4374726135436802,6511.254498231902,1793.0731399541037,DO NOTHING,0.6094561,4618.181358277799
8548258,14.280000000000001,72.0,0.43959668896053344,12808.578077118049,3801.081606666694,REFINANCE,0.61862063,8907.496470451355
7027652,10.55,72.0,0.4175599580523611,5344.265970896852,1580.384623157156,DO NOTHING,0.60952544,3663.881347739696
8714307,9.85,72.0,0.4169140099513869,3442.7947853676583,1014.3843562252428,REFINANCE,0.6144258,2328.4104291424155
8714131,11.18,72.0,0.42437322286137363,4559.870687111913,1339.2268551674474,REFINANCE,0.61472106,3120.6438319444655
8753612,11.83,72.0,0.4254580556140109,5943.219871763379,1738.6912798876474,REFINANCE,0.6118842,4104.528591875732
8723663,9.05,72.0,0.4057545178896421,6480.246982413452,1979.4476960479433,REFINANCE,0.6054864,4400.799286365509
8762265,17.02,72.0,0.4378674678015904,10524.919826857262,2880.7293315569686,REFINANCE,0.6054954,7544.190495300293
8723178,16.35,72.0,0.43444385882714065,6580.245702546218,1762.361696045975,REFINANCE,0.6030388,4717.884006500243
7276953,12.72,72.0,0.42653598337386506,7433.6993547212605,2140.661124147129,REFINANCE,0.60808146,5193.038230574131
8742465,9.05,72.0,0.4082523441933966,6485.273227503864,2004.2567235514207,REFINANCE,0.60921377,4381.016503952444
8729788,15.75,72.0,0.44053420138685667,7900.496275115503,2227.8467695896743,REFINANCE,0.6137213,5572.649505525828
8760274,19.1,72.0,0.44054240700271396,2665.255973039071,634.3638679365317,REFINANCE,0.6030238,1930.892105102539
8740113,13.38,72.0,0.42685930275496664,11696.884605655538,3358.013438186512,REFINANCE,0.60500944,8238.871167469026
8430146,10.55,72.0,0.42249200618130034,6033.211573724109,1838.5975327518167,REFINANCE,0.6167249,4094.6140409722925
8760373,13.38,72.0,0.4322001882404164,6437.714265730159,1848.2837237379717,DO NOTHING,0.61257935,4489.4305419921875
8719945,14.280000000000001,72.0,0.43198997471414957,4543.8529982766895,1238.7240859708577,DO NOTHING,0.6079161,3205.128912305832
8749157,15.059999999999999,72.0,0.43222422673110267,4458.655142235793,1188.3086140931027,REFINANCE,0.6048659,3170.3465281426907
7421227,18.65,72.0,0.43810088871218633,17667.372331889263,4754.274573819628,DO NOTHING,0.60089713,12813.097758069634
8717983,9.85,72.0,0.41043807099222657,3885.802674090234,1122.3114451521315,REFINANCE,0.6048819,2663.4912289381027
8717737,17.02,72.0,0.44153944992872535,3921.0632141604337,1028.4051218523896,DO NOTHING,0.6105731,2792.658092308044
8748840,11.83,72.0,0.4305889762038546,7800.461261912561,2368.0826790818346,DO NOTHING,0.61926335,5332.378582830726
6798001,15.75,72.0,0.433631402825656,5244.573209834425,1399.404777837126,DO NOTHING,0.6041048,3745.168431997299
8708424,14.280000000000001,72.0,0.43371973218167637,3882.8705403766817,1052.6730981073565,REFINANCE,0.6103503,2730.197442269325
3859961,9.85,72.0,0.40818536474637174,5525.92120302194,1620.9375645118316,REFINANCE,0.60156196,3804.983638510108
8738133,18.65,72.0,0.43830626382895393,1999.348853900839,449.83329300563446,REFINANCE,0.6011788,1449.5155608952045
1554457,12.72,72.0,0.4300364342374965,3453.23825588528,956.9628892004853,DO NOTHING,0.6130718,2396.275366684795
7817594,15.75,72.0,0.43855754806570807,10397.914209823088,2937.420757274107,REFINANCE,0.6109676,7360.493452548981
8617585,19.1,72.0,0.44719674752818217,1645.9716842348375,366.85427166769887,DO NOTHING,0.61213243,1179.1174125671387
8347262,14.280000000000001,72.0,0.43404112593920213,3621.9556871494074,976.7291744598169,REFINANCE,0.6108026,2545.2265126895904
8561457,17.81,72.0,0.4374265750014447,6627.677519907979,1744.101781179933,DO NOTHING,0.60239583,4783.575738728046
8540118,18.3,72.0,0.4409564718030966,1851.7757827994228,418.45215933293116,REFINANCE,0.60580546,1333.3236234664917
8561241,12.72,72.0,0.4217658644123554,3258.927588171965,861.9076991748866,REFINANCE,0.60128105,2297.0198889970784
8531052,16.35,72.0,0.43389168512916054,3820.268741242886,978.6126054513461,REFINANCE,0.60227233,2741.65613579154
8119346,12.72,72.0,0.4323666397751396,6510.334593092583,1913.0755739001252,REFINANCE,0.6163938,4497.259019192458
8467216,17.81,72.0,0.4489861815155345,6491.493795565488,1799.441337517621,REFINANCE,0.618315,4592.052458047867
8580369,14.280000000000001,72.0,0.42951357397334083,3911.7113259795965,1040.0399418596094,DO NOTHING,0.6044312,2771.671384119987
8477572,9.85,72.0,0.40797056514724545,9755.165012786265,2935.153171727534,REFINANCE,0.6012454,6720.011841058731
8579560,18.3,72.0,0.4411352626406229,7933.643811553718,2122.9603742063055,REFINANCE,0.6060511,5710.683437347412
8580258,17.81,72.0,0.4425246281320975,3168.875374258304,801.5550145143211,DO NOTHING,0.60941654,2267.320359743983
8539849,12.72,72.0,0.42101643077647327,4698.938010447067,1282.3659848523562,REFINANCE,0.60021263,3316.5720255947112
8579908,11.18,72.0,0.4276763880984825,11453.569050817927,3567.744996386011,DO NOTHING,0.6195058,7785.824054431916
8579292,17.81,72.0,0.4487737121398903,7792.796276735943,2178.109013890903,DO NOTHING,0.6180224,5514.68726284504
8559302,12.72,72.0,0.42157354113620155,6846.024196528372,1918.965356050905,REFINANCE,0.60100687,4827.058840477467
8558964,14.280000000000001,72.0,0.4393155753115221,3460.0508668835596,952.5321438415485,REFINANCE,0.61822504,2407.518723042011
8209723,11.83,72.0,0.42330215055461706,6449.212050347717,1876.4349801830367,REFINANCE,0.6087836,4472.7770701646805
1046791,11.83,72.0,0.4265540158091437,5130.277152965078,1494.831007573614,DO NOTHING,0.61346036,3535.446145391464
8558802,18.65,72.0,0.4482374935285419,15711.989134281243,4411.927111118401,REFINANCE,0.61480045,11200.062023162842
8578556,10.55,72.0,0.41925124464363883,11684.723032645521,3601.4662655156217,REFINANCE,0.61199427,7983.256767129899
8548377,17.81,72.0,0.44863785119669475,1558.9433940124172,355.4657043647426,DO NOTHING,0.6178353,1103.4776896476747
8411119,15.059999999999999,72.0,0.43360932516888767,2020.2362424281011,487.2893850472342,REFINANCE,0.60680425,1432.946857380867
8537563,12.72,72.0,0.4297190590224348,3181.962349516062,872.5793694727699,DO NOTHING,0.61261934,2209.3829800432923
8547589,14.280000000000001,72.0,0.430266062309688,9766.379159887329,2755.750083585277,DO NOTHING,0.60549015,6910.6290763020515
2827088,16.35,72.0,0.4339456615144441,16465.105570698604,4549.84837755047,REFINANCE,0.60234725,11815.257193148134
8500346,15.059999999999999,72.0,0.4418226352042109,12090.146839458208,3542.829666634065,DO NOTHING,0.6182982,8447.317172824143
8440951,17.02,72.0,0.443167768614214,3258.025385838234,844.2663764769668,DO NOTHING,0.6128248,2313.759009361267
8499334,17.02,72.0,0.4409971224357847,1308.2903346512892,275.61163382273685,REFINANCE,0.60982317,932.6787008285523
8410707,18.65,72.0,0.4517458619800865,2341.812725138259,582.7907479401351,REFINANCE,0.6196125,1659.0219771981237
8497019,15.059999999999999,72.0,0.4403212600525528,3396.9225394181353,916.8495108679872,REFINANCE,0.6161971,2380.073028550148
8448057,12.72,72.0,0.42826166668326726,3061.2013842444503,829.7152622531735,REFINANCE,0.61054164,2131.486121991277
8457454,17.02,72.0,0.43664880421806557,1845.8539940512549,419.9810273611913,DO NOTHING,0.6038102,1325.8729666900635
6807186,15.059999999999999,72.0,0.4297330087844223,3149.5161604446903,800.1492636246221,REFINANCE,0.60137963,2249.366896820068
7690686,10.55,72.0,0.41538815333925444,9694.325947251813,2919.0940863757296,REFINANCE,0.6063552,6675.231860876083
8307459,10.55,72.0,0.4189287487117723,2569.4970731965427,712.8063810101871,REFINANCE,0.6115235,1756.6906921863556
8341423,13.38,72.0,0.4287042342295274,6218.257336613393,1753.2822877089739,REFINANCE,0.60762435,4364.975048904419
8310375,16.35,72.0,0.44324930953726527,3238.8971417669595,852.5878680769747,DO NOTHING,0.6152614,2286.309273689985
8311171,16.35,72.0,0.4450928371211894,1936.9034520284883,474.2418119506592,DO NOTHING,0.6178203,1362.6616400778291
7917887,11.18,72.0,0.42684280950772135,6213.052602795825,1882.3478740851733,REFINANCE,0.61829835,4230.704728710652
8339944,9.85,72.0,0.41067365895398716,14727.780923288276,4537.584240112414,REFINANCE,0.6052291,10090.196683175862
8329358,10.55,72.0,0.41426174503633345,6475.336408623333,1906.593546279545,REFINANCE,0.60471094,4468.742862343788
8339157,12.72,72.0,0.43419651212892774,5899.406646636522,1738.7926654819607,REFINANCE,0.6190025,4060.6139811545613
8300213,11.18,72.0,0.4213343108432335,6401.437106384706,1893.6938483399863,REFINANCE,0.6103191,4407.743258044719
2740556,9.85,72.0,0.41486635623190565,11087.770557467089,3456.7129380667666,REFINANCE,0.61140805,7531.057619400322
8309731,10.55,72.0,0.41784652128986927,12726.61001337033,3906.653828328961,DO NOTHING,0.60994375,8719.956185041368
8057370,14.280000000000001,72.0,0.43580646205147344,11605.68675301637,3376.821714383025,REFINANCE,0.61328685,8128.865038633346
8309482,17.81,72.0,0.43824736726865104,2481.752912328008,593.0116917122036,DO NOTHING,0.6035262,1788.7412206158042
8339199,14.280000000000001,72.0,0.43717784938425786,3183.8061109321675,859.5241042440498,REFINANCE,0.61521673,2224.2820066881177
8309272,10.55,72.0,0.4157712040276363,5166.919471579585,1511.8527756510111,REFINANCE,0.60691434,3555.0666959285736
7297060,11.83,72.0,0.4191239991723784,5407.86698411503,1527.0873088228068,DO NOTHING,0.6027747,3780.7796752922236
8218024,14.280000000000001,72.0,0.42819186967661044,1829.6945277339948,430.16610059089794,REFINANCE,0.60257125,1299.528427143097
8318766,9.85,72.0,0.41986183212836264,6372.817774069936,1989.7001006728715,DO NOTHING,0.6187701,4283.117673397064
8227547,17.02,72.0,0.4413987602977479,1961.0255120987265,463.99888904040745,REFINANCE,0.61037856,1397.026623058319
8308523,18.3,72.0,0.4386954033030913,12616.443419956417,3397.593185447902,REFINANCE,0.6026991,9118.850234508514
8318404,10.55,72.0,0.420537430938633,6389.943804220979,1935.6769239002206,DO NOTHING,0.61387175,4354.266880320758
8206907,16.35,72.0,0.43919747362718653,2609.974957739074,654.1899271356651,REFINANCE,0.60963714,1855.7850306034088
8317703,14.280000000000001,72.0,0.4338589971625336,5434.681879558316,1514.3279308173564,DO NOTHING,0.6105463,3820.3539487409594
8297227,15.75,72.0,0.4415744258932871,6463.776020285201,1813.1669323411697,DO NOTHING,0.6151705,4550.609087944032
8326937,14.280000000000001,72.0,0.4325261957170852,6160.8361035778935,1719.389844222348,REFINANCE,0.6086707,4341.446259355545
5807888,18.3,72.0,0.4412314478594523,15864.556732374429,4347.020961958169,REFINANCE,0.60618323,11417.53577041626
8188428,12.72,72.0,0.4239892887223253,3246.3963687609744,867.6375535916395,REFINANCE,0.6044508,2278.758815169335
8100821,10.55,72.0,0.41357641055666167,6450.498217389623,1892.84604594771,REFINANCE,0.60371053,4457.652171441913
8227713,13.38,72.0,0.43463277608081136,10256.213735673218,3037.050407502442,DO NOTHING,0.6160272,7119.163328170776
8197383,8.14,72.0,0.396254747993964,7508.236328472263,2335.037460698253,REFINANCE,0.60127646,5073.19886777401
8177516,11.83,72.0,0.43029550720741927,4937.529140747059,1460.2438080881716,REFINANCE,0.6188413,3377.285332658887
8197540,11.83,72.0,0.4174256421599618,19544.787131175442,5736.579232677861,DO NOTHING,0.60033214,13708.207898497581
8072734,9.85,72.0,0.4091883425770501,6003.311102531771,1777.9549528732105,REFINANCE,0.6030401,4125.356149658561
8095305,9.05,72.0,0.4120890549251011,3446.003260122453,1037.250264206742,DO NOTHING,0.6149391,2308.752995915711
8105230,14.280000000000001,72.0,0.43786083229676476,3854.4758451075436,1065.110852989662,REFINANCE,0.61617786,2689.3649921178817
3738821,11.18,72.0,0.4253013598291498,9200.879253244098,2815.902238473591,DO NOTHING,0.6160655,6284.977014770508
8073741,13.38,72.0,0.42901446329856696,6603.3106954232635,1870.721895383972,REFINANCE,0.60806406,4632.5888000392915
8084324,14.280000000000001,72.0,0.43772347331473316,12401.593563631313,3646.446187368172,REFINANCE,0.61598456,8655.147376263141
8123930,14.280000000000001,72.0,0.4339061388668201,4593.217657971285,1264.6590130995737,REFINANCE,0.61061263,3228.5586448717113
1737774,10.55,72.0,0.41448003615456064,11651.261760560397,3514.0087445653717,REFINANCE,0.6050296,8037.253015995026
8083981,16.35,72.0,0.4423829391717278,14435.520768589708,4129.643237217699,DO NOTHING,0.6140588,10205.877531372009
7842986,13.38,72.0,0.4277480205150335,5677.168825475482,1584.9339752178466,REFINANCE,0.60626906,3992.234850257635
8093597,17.02,72.0,0.44652660424347784,2914.5355547142694,757.1334574413963,DO NOTHING,0.6174695,2057.402097272873
8078943,14.280000000000001,72.0,0.43271184000269874,10372.750547918653,2965.722409376478,REFINANCE,0.60893196,7307.028138542175
8132926,15.75,72.0,0.43196532367026963,6575.001378516629,1766.0942511362573,REFINANCE,0.60178375,4708.907127380372
8131704,18.65,72.0,0.45035173605519824,5787.899278388252,1577.3894227453375,REFINANCE,0.61770034,4110.509855642915
8087496,18.65,72.0,0.4417222004410223,2649.5864367069084,639.6039021791298,REFINANCE,0.6058641,1909.9825345277786
8092944,18.3,72.0,0.4445515950138752,14948.921785492823,4151.404759783671,REFINANCE,0.6107446,10697.517025709152
8073148,17.81,72.0,0.4356943155145011,23268.29844123282,6325.331141473431,REFINANCE,0.6000103,16842.967299759388
7947067,15.059999999999999,72.0,0.4291452363846242,5254.603928126811,1397.923237361431,DO NOTHING,0.6005571,3756.6806907653804
8132663,16.35,72.0,0.44087301742492996,5529.6260759217985,1509.5784285946147,REFINANCE,0.6119629,3920.0476473271838
8078373,12.72,72.0,0.43166139868336506,7495.385875428097,2210.5368058995173,REFINANCE,0.6153884,5184.84906952858
